poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
84332,289,Mason-Dixon,1974,Magnolia Tribune,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Mississippi,9/27/23,10/2/23,,"",,,,,183207,625,lv,,lv,,10/5/23 10:43,"",https://magnoliatribune.com/2023/10/05/new-poll-presley-lags-behind-reeves-in-governors-race-with-just-one-month-remaining/,https://magnoliatribune.com/2023/10/05/new-poll-presley-lags-behind-reeves-in-governors-race-with-just-one-month-remaining/,,https://www.realclearpolitics.com/docs/2023/Magnolia_Tribune-Mason_Dixon_Governors_Poll_October_2023.pdf,"",,,9551,2023,Governor,0,,11/7/23,general,false,false,,REP,Reeves,30949,Tate Reeves,51.0
84319,1418,WPAi,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,1.7,-0.1,Live Phone,,Kentucky,9/25/23,9/28/23,,"",,,,,182840,500,lv,,lv,,10/4/23 18:29,"",https://www.clubforgrowth.org/new-cfg-pac-polling-shows-ky-gov-race-tightening/,https://www.clubforgrowth.org/new-cfg-pac-polling-shows-ky-gov-race-tightening/,https://www.clubforgrowth.org/wp-content/uploads/2023/10/CfG_KY_Governor_PollingMemo_V2_2310021.pdf,,"",,REP,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,48.0
84319,1418,WPAi,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,1.7,-0.1,Live Phone,,Kentucky,9/25/23,9/28/23,,"",,,,,182840,500,lv,,lv,,10/4/23 18:29,"",https://www.clubforgrowth.org/new-cfg-pac-polling-shows-ky-gov-race-tightening/,https://www.clubforgrowth.org/new-cfg-pac-polling-shows-ky-gov-race-tightening/,https://www.clubforgrowth.org/wp-content/uploads/2023/10/CfG_KY_Governor_PollingMemo_V2_2310021.pdf,,"",,REP,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Cameron,30950,Daniel Jay Cameron,42.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,24.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,40.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Waguespack,30996,Stephen Waguespack,9.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,4.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,3.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,2.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Dantzler,31070,"Oscar ""Omar"" Dantzler",1.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nelson,30971,Richard Nelson,1.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Barthel,31071,Patrick Henry Barthel,1.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Cole,31072,Daniel M. Cole,0.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Ellis,31073,Xavier Ellis,0.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,John,31074,Xan John,0.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Barnes,31075,Benjamin Barnes,0.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,NPA,Gagnon,31076,Keitron Gagnon,0.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Istre,31077,Jeffery Istre,0.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181728,625,rv,,rv,,9/19/23 08:32,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Scurlock,31078,Frank Scurlock,0.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181729,625,rv,,rv,,9/19/23 08:44,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,10003,2023,Governor,0,,,runoff,false,false,,DEM,Wilson,30938,Shawn Wilson,39.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181729,625,rv,,rv,,9/19/23 08:44,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,10003,2023,Governor,0,,,runoff,false,false,,REP,Landry,29465,Jeff Landry,52.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181730,625,rv,,rv,,9/19/23 08:44,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,10003,2023,Governor,0,,,runoff,false,false,,REP,Landry,29465,Jeff Landry,52.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181730,625,rv,,rv,,9/19/23 08:44,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,10003,2023,Governor,0,,,runoff,false,false,,REP,Waguespack,30996,Stephen Waguespack,27.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181731,625,rv,,rv,,9/19/23 08:44,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,10003,2023,Governor,0,,,runoff,false,false,,REP,Landry,29465,Jeff Landry,56.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181731,625,rv,,rv,,9/19/23 08:44,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,10003,2023,Governor,0,,,runoff,false,false,,IND,Lundy,30940,Hunter Lundy,30.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181732,625,rv,,rv,,9/19/23 08:44,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,10003,2023,Governor,0,,,runoff,false,false,,REP,Landry,29465,Jeff Landry,51.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181732,625,rv,,rv,,9/19/23 08:44,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,10003,2023,Governor,0,,,runoff,false,false,,REP,Schroder,29470,John M. Schroder,23.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181733,625,rv,,rv,,9/19/23 08:44,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,10003,2023,Governor,0,,,runoff,false,false,,REP,Landry,29465,Jeff Landry,53.0
84176,289,Mason-Dixon,1066,Gray Television,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Louisiana,9/12/23,9/15/23,,"",,,,,181733,625,rv,,rv,,9/19/23 08:44,"",https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,https://www.wafb.com/2023/09/18/gray-tv-poll-shows-landry-leading-primary/,,https://s3.documentcloud.org/documents/23980300/la923poll.pdf,"",,,10003,2023,Governor,0,,,runoff,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,23.0
84177,1250,Trafalgar Group,2028,Louisiana Integrity PAC,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,,Louisiana,9/11/23,9/15/23,,"",,,,,181734,1062,lv,,lv,,9/19/23 08:56,"",https://www.thetrafalgargroup.org/news/la-primary-0918/,https://www.thetrafalgargroup.org/news/la-primary-0918/,,https://www.thetrafalgargroup.org/wp-content/uploads/2023/09/LA-Oct-Primary-0918-Poll-Report.pdf,"",,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,22.6
84177,1250,Trafalgar Group,2028,Louisiana Integrity PAC,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,,Louisiana,9/11/23,9/15/23,,"",,,,,181734,1062,lv,,lv,,9/19/23 08:56,"",https://www.thetrafalgargroup.org/news/la-primary-0918/,https://www.thetrafalgargroup.org/news/la-primary-0918/,,https://www.thetrafalgargroup.org/wp-content/uploads/2023/09/LA-Oct-Primary-0918-Poll-Report.pdf,"",,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,37.7
84177,1250,Trafalgar Group,2028,Louisiana Integrity PAC,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,,Louisiana,9/11/23,9/15/23,,"",,,,,181734,1062,lv,,lv,,9/19/23 08:56,"",https://www.thetrafalgargroup.org/news/la-primary-0918/,https://www.thetrafalgargroup.org/news/la-primary-0918/,,https://www.thetrafalgargroup.org/wp-content/uploads/2023/09/LA-Oct-Primary-0918-Poll-Report.pdf,"",,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Waguespack,30996,Stephen Waguespack,6.7
84177,1250,Trafalgar Group,2028,Louisiana Integrity PAC,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,,Louisiana,9/11/23,9/15/23,,"",,,,,181734,1062,lv,,lv,,9/19/23 08:56,"",https://www.thetrafalgargroup.org/news/la-primary-0918/,https://www.thetrafalgargroup.org/news/la-primary-0918/,,https://www.thetrafalgargroup.org/wp-content/uploads/2023/09/LA-Oct-Primary-0918-Poll-Report.pdf,"",,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,6.5
84177,1250,Trafalgar Group,2028,Louisiana Integrity PAC,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,,Louisiana,9/11/23,9/15/23,,"",,,,,181734,1062,lv,,lv,,9/19/23 08:56,"",https://www.thetrafalgargroup.org/news/la-primary-0918/,https://www.thetrafalgargroup.org/news/la-primary-0918/,,https://www.thetrafalgargroup.org/wp-content/uploads/2023/09/LA-Oct-Primary-0918-Poll-Report.pdf,"",,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,6.3
84177,1250,Trafalgar Group,2028,Louisiana Integrity PAC,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,,Louisiana,9/11/23,9/15/23,,"",,,,,181734,1062,lv,,lv,,9/19/23 08:56,"",https://www.thetrafalgargroup.org/news/la-primary-0918/,https://www.thetrafalgargroup.org/news/la-primary-0918/,,https://www.thetrafalgargroup.org/wp-content/uploads/2023/09/LA-Oct-Primary-0918-Poll-Report.pdf,"",,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,4.1
84177,1250,Trafalgar Group,2028,Louisiana Integrity PAC,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,,Louisiana,9/11/23,9/15/23,,"",,,,,181734,1062,lv,,lv,,9/19/23 08:56,"",https://www.thetrafalgargroup.org/news/la-primary-0918/,https://www.thetrafalgargroup.org/news/la-primary-0918/,,https://www.thetrafalgargroup.org/wp-content/uploads/2023/09/LA-Oct-Primary-0918-Poll-Report.pdf,"",,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nelson,30971,Richard Nelson,1.2
84207,1497,co/efficient,2029,Founders Insight,co/efficient,514,co/efficient,1.1,0.3,IVR/Text,,Virginia,9/7/23,9/10/23,,"",,,,,181954,834,lv,,lv,,9/21/23 09:44,"",https://foundersinsight.com/more-virginians-will-likely-vote-early-than-on-election-day/,https://foundersinsight.com/more-virginians-will-likely-vote-early-than-on-election-day/,,https://mcusercontent.com/daa8fd5ba291e7dc63b2ff4e5/files/3f01c060-33ed-cc42-82ac-8c875266d391/Founders_Insight_ABEV_Full_Report_.pdf,"",,,10012,2025,Governor,0,,11/4/25,general,false,false,,DEM,Spanberger,31079,Abigail A. Spanberger,26.0
84207,1497,co/efficient,2029,Founders Insight,co/efficient,514,co/efficient,1.1,0.3,IVR/Text,,Virginia,9/7/23,9/10/23,,"",,,,,181954,834,lv,,lv,,9/21/23 09:44,"",https://foundersinsight.com/more-virginians-will-likely-vote-early-than-on-election-day/,https://foundersinsight.com/more-virginians-will-likely-vote-early-than-on-election-day/,,https://mcusercontent.com/daa8fd5ba291e7dc63b2ff4e5/files/3f01c060-33ed-cc42-82ac-8c875266d391/Founders_Insight_ABEV_Full_Report_.pdf,"",,,10012,2025,Governor,0,,11/4/25,general,false,false,,REP,Miyares,31080,Jason S. Miyares,22.0
